title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Side Effects",movie,"Crime, Drama, Mystery",2013,tt2053463,7.1,199657,JP
"The Hangover Part III",movie,"Comedy, Crime",2013,tt1951261,5.8,343808,JP
"The Canyons",movie,"Drama, Thriller",2013,tt2292959,3.8,12188,JP
"Only on Mondays",movie,Drama,1964,tt0322399,6.7,214,JP
"A Yell from Heaven",movie,Drama,2011,tt1744576,6.5,106,JP
Snowpiercer,movie,"Drama, Sci-Fi, Thriller",2013,tt1706620,7.1,399272,JP
"Wolf Children",movie,"Animation, Drama, Family",2012,tt2140203,8.1,51204,JP
"For Love's Sake",movie,"Action, Comedy, Musical",2012,tt1980033,6.4,816,JP
"Heaven's Bookstore",movie,"Drama, Romance",2004,tt0423360,6.5,377,JP
"Love Collage",movie,"Comedy, Drama, Romance",2003,tt0370425,6.3,521,JP
"The Body",movie,"Crime, Drama, Mystery",2012,tt1937149,7.6,74765,JP
Adore,movie,"Drama, Romance",2013,tt2103267,6.2,37379,JP
"The Pact",movie,"Horror, Mystery, Thriller",2012,tt2040560,5.7,25626,JP
"The Sun's Burial",movie,"Crime, Drama",1960,tt0054366,6.9,1034,JP
"She Was Like a Wild Chrysanthemum",movie,"Drama, Romance",1955,tt0048429,7.5,487,JP
Clown,movie,"Horror, Thriller",2014,tt1780798,5.7,27417,JP
"Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!",movie,"Animation, Comedy, Family",2008,tt1196128,6.5,91,JP
"Nonchan noriben",movie,"Comedy, Drama",2009,tt1285312,6.6,98,JP
"East Meets West",movie,"Action, Western",1995,tt0112924,5.8,167,JP
"Abacus and Sword",movie,Drama,2010,tt1552984,6.3,209,JP
Oar,movie,Drama,1985,tt0202936,7.2,147,JP
"Heat Wave",movie,"Crime, Drama",1991,tt0309754,6.5,313,JP
Paranoia,movie,"Drama, Thriller",2013,tt1413495,5.6,39742,JP
"Rise Up: Raizu appu",movie,"Drama, Romance",2009,tt1548626,4.7,32,JP
"Zero Focus",movie,"Crime, Drama, Mystery",1961,tt0227858,7,769,JP
"A Yakuza in Love",movie,"Crime, Drama",1997,tt0143346,6.3,125,JP
Paddington,movie,"Adventure, Comedy, Family",2014,tt1109624,7.3,140987,JP
"Crazy Desire",movie,"Comedy, Drama, Romance",1962,tt0056665,6.8,568,JP
Vampire,movie,"Drama, Horror, Thriller",2011,tt1624996,5.2,1878,JP
Rent-a-Cat,movie,"Comedy, Drama",2012,tt2246953,7,2239,JP
"Midnight Eagle",movie,Action,2007,tt0997167,4.5,153,JP
"Helen the Baby Fox",movie,"Drama, Family",2006,tt0808336,6.8,242,JP
"The Internship",movie,Comedy,2013,tt2234155,6.3,218289,"JP, US"
"Dragon Ball: Mystical Adventure",movie,"Action, Adventure, Animation",1988,tt0142248,6.8,2837,JP
"A Fugitive from the Past",movie,"Crime, Drama, Mystery",1965,tt0279901,7.9,1390,JP
"Demon Pond",movie,Fantasy,1979,tt0079041,7.1,726,JP
"Olympus Has Fallen",movie,"Action, Thriller",2013,tt2302755,6.5,297580,"JP, US"
"Free and Easy 12: Biggest Paid Vacation in History",movie,Comedy,2001,tt0328572,5.5,23,JP
"Maicchingu Machiko! Biginzu",movie,Comedy,2005,tt1080736,,,JP
"Sayonara Midori-chan",movie,Romance,2005,tt0491136,6.8,57,JP
"Free and Easy 19",movie,Comedy,2008,tt1233534,6.4,21,JP
"Inazuma Eleven: The Movie",movie,"Animation, Sport",2010,tt1794796,6.9,438,JP
"A Muse",movie,"Drama, Romance",2012,tt2390253,6.6,2754,JP
"English Vinglish",movie,"Comedy, Drama, Family",2012,tt2181931,7.8,40399,JP
"Maximum Conviction",movie,"Action, Thriller",2012,tt2119474,4.7,7460,JP
"Love on the Quiet",movie,Comedy,1985,tt0088715,5.9,395,JP
"And Then",movie,Drama,1985,tt0091989,7.2,390,JP
"After School Midnighters",movie,"Animation, Comedy, Family",2012,tt2332523,6,116,JP
Bait,movie,"Action, Fantasy, Horror",2012,tt1438173,5.2,20129,JP
Parker,movie,"Action, Crime, Thriller",2013,tt1904996,6.2,131694,JP
"Dawn of the Planet of the Apes",movie,"Action, Adventure, Drama",2014,tt2103281,7.6,495258,US
"Village of Eight Gravestones",movie,"Horror, Mystery, Thriller",1977,tt0204745,6.5,424,JP
"Precure All Stars New Stage Movie: Friends of the Future",movie,"Action, Adventure, Animation",2012,tt2368783,7.1,136,JP
"K-On! The Movie",movie,"Adventure, Animation, Comedy",2011,tt1909796,7.7,2409,JP
"Always: Sunset on Third Street '64",movie,"Comedy, Drama, Family",2012,tt1823067,7.1,772,JP
Deranged,movie,"Drama, Sci-Fi, Thriller",2012,tt2173024,6.3,3372,JP
"Great Expectations",movie,"Drama, Romance",2012,tt1836808,6.3,13895,JP
"Life Back Then",movie,Drama,2011,tt1848784,6.1,146,JP
"Tai Chi Zero",movie,"Action, Adventure, Drama",2012,tt1981080,6,5310,JP
"Stand Up Guys",movie,"Comedy, Crime, Thriller",2012,tt1389096,6.4,58430,JP
"Assassin's Creed",movie,"Action, Adventure, Sci-Fi",2016,tt2094766,5.6,212010,JP
Sada,movie,"Biography, Drama",1998,tt0144589,6.8,415,JP
"The Woodsman and the Rain",movie,"Comedy, Drama",2011,tt1867566,7.1,1012,JP
"Mardock Scramble: The Third Exhaust",movie,"Action, Animation, Drama",2012,tt2423504,6.4,871,JP
"The Wings of the Kirin",movie,"Crime, Drama, Thriller",2011,tt1946285,6.5,903,JP
"Tange Sazen: Hyakuman ryo no tsubo",movie,Drama,2004,tt0486212,6.6,46,JP
Pieta,movie,"Crime, Drama, Thriller",2012,tt2299842,7.1,16129,JP
"The Mortal Instruments: City of Bones",movie,"Action, Adventure, Fantasy",2013,tt1538403,5.8,140347,JP
"Panda Kopanda Rainy Day Circus",movie,"Animation, Family, Short",1973,tt0070505,6.7,1143,JP
"The Living Skeleton",movie,Horror,1968,tt0203635,6.3,863,JP
"Painted Skin: The Resurrection",movie,"Fantasy, Mystery, Romance",2012,tt2371411,6.2,3732,JP
"Afro Tanaka",movie,Comedy,2012,tt1910496,6.2,254,JP
"The Legend of Love & Sincerity",movie,Drama,1974,tt1703008,5.4,11,JP
Genocide,movie,"Horror, Sci-Fi",1968,tt0063195,4.7,778,JP
"Free and Easy 13: Hama-chan in Crisis!",movie,"Comedy, Drama",2002,tt0371997,6.1,20,JP
"Free and Easy 14: Pilgrimage Panic!",movie,"Comedy, Drama",2003,tt0417215,6.8,14,JP
"Yakuza Ladies",movie,Crime,1986,tt0225881,6.3,229,JP
"Ojôsan kanpai",movie,"Comedy, Romance",1949,tt0041713,7,304,JP
"A Tale of Mari and Three Puppies",movie,Drama,2007,tt1921012,7.3,335,JP
Brother,movie,Drama,1960,tt0054151,6.9,490,JP
"Muddy River",movie,Drama,1981,tt0082280,7.8,1081,JP
"Carmen Comes Home",movie,Comedy,1951,tt0043699,6.5,730,JP
"Tora-san, Our Lovable Tramp",movie,"Comedy, Drama, Romance",1969,tt0064777,6.9,597,JP
"A Hen in the Wind",movie,Drama,1948,tt0040505,7.4,1912,JP
"Death Laid an Egg",movie,"Horror, Thriller",1968,tt0061994,5.9,1854,JP
"Oh, My Buddha!",movie,Comedy,2009,tt1267327,6.5,128,JP
"Dragon Ball Z: Battle of Gods",movie,"Action, Adventure, Animation",2013,tt2263944,7.1,30530,JP
"The Egoists",movie,Drama,2011,tt1763236,5.7,99,JP
"Stand Strong",movie,"Drama, Family",2011,tt2053436,6.2,113,JP
Disconnect,movie,"Crime, Drama, Mystery",2012,tt1433811,7.5,78781,JP
"A Werewolf Boy",movie,"Drama, Fantasy, Romance",2012,tt2315152,7.2,9196,JP
"The Shogun Assassins",movie,"Action, Drama",1979,tt0165218,6.6,170,JP
"Strangers in the City",movie,Drama,2010,tt1534078,5.3,23,JP
"The Discarnates",movie,"Drama, Fantasy",1988,tt0125217,7.1,559,JP
"The Millennial Rapture",movie,Drama,2012,tt2095764,6.5,100,JP
Hells,movie,"Adventure, Animation, Comedy",2008,tt1313120,6.3,458,JP
"Chronicle of My Mother",movie,Drama,2011,tt1818443,7.3,509,JP
"Inujini sesi mono",movie,"Action, Drama",1986,tt0216836,5.6,29,JP
"Free and Easy",movie,Comedy,1988,tt0203174,7,70,JP
"The Legend of Love & Sincerity: Continuation",movie,Drama,1975,tt1703173,,,JP
Another,movie,"Horror, Mystery",2012,tt1891747,5.4,920,JP
"South Bound",movie,"Comedy, Drama",2007,tt1073545,5.6,78,JP
"Morning for the Osone Family",movie,Drama,1946,tt0038810,6.9,363,JP
"Code Name: Geronimo",movie,"Action, Crime, Drama",2012,tt2095605,5.7,11276,JP
"Hard Romanticker",movie,Drama,2011,tt1924283,5.9,314,JP
"Romance of Their Own",movie,"Action, Drama, Romance",2004,tt0416073,6.2,961,JP
"The Worst Guy Ever",movie,"Comedy, Romance",2007,tt1232108,5.3,132,JP
"The Grand Heist",movie,"Action, Comedy, History",2012,tt2448584,6.2,991,JP
Masquerade,movie,"Drama, History",2012,tt2290840,7.8,7655,JP
"Miss Conspirator",movie,"Action, Comedy",2012,tt2384794,5.3,236,JP
"A Company Man",movie,"Action, Crime, Drama",2012,tt2371486,6.6,6656,JP
"Young Gun in the Time",movie,"Action, Comedy, Crime",2012,tt2677710,7.4,87,JP
"Why Don't You Play in Hell?",movie,"Action, Comedy, Horror",2013,tt2409302,7.1,9210,JP
"Project A-Ko 2: Plot of the Daitokuji Financial Group",movie,"Animation, Comedy, Sci-Fi",1987,tt0093792,6.4,337,JP
"Project A-Ko 3: Cinderella Rhapsody",movie,"Animation, Comedy, Sci-Fi",1988,tt0095914,6.2,262,JP
"Project A-Ko 4: Final",movie,"Animation, Comedy, Sci-Fi",1989,tt0159677,6.3,217,JP
"Jurassic World",movie,"Action, Adventure, Sci-Fi",2015,tt0369610,6.9,693392,"JP, US"
"Fairy Tail: The Phoenix Priestess",movie,"Action, Adventure, Animation",2012,tt2085795,7,2510,JP
"The Samurai That Night",movie,Drama,2012,tt2282973,6.1,167,JP
"Psychic School Wars",movie,"Animation, Romance, Sci-Fi",2012,tt2399537,5.9,633,JP
"The Heat",movie,"Action, Comedy, Crime",2013,tt2404463,6.6,183878,US
"Last Vegas",movie,Comedy,2013,tt1204975,6.6,137960,JP
"Jack Ryan: Shadow Recruit",movie,"Action, Drama, Thriller",2014,tt1205537,6.2,139778,JP
"The Demon",movie,"Crime, Drama",1978,tt0202434,7.4,1051,JP
"Kamen Rider OOO Wonderful: The Shogun and the 21 Core Medals",movie,"Action, Adventure, Fantasy",2011,tt1988166,5.8,114,JP
"Fafner: Heaven and Earth",movie,"Action, Animation, Drama",2010,tt1794963,6.3,96,JP
"Farewell Kamen Rider Den-O: Final Countdown",movie,"Action, Adventure, Comedy",2008,tt1301995,6.7,132,JP
"The Expendables 3",movie,"Action, Adventure, Comedy",2014,tt2333784,6.1,199680,JP
"Into the White Night",movie,"Drama, Mystery",2010,tt1613028,6.5,519,JP
"Perfect Number",movie,"Crime, Drama, Mystery",2012,tt2411024,6.9,2492,JP
"Don Jon",movie,"Comedy, Drama, Romance",2013,tt2229499,6.5,249982,JP
"The Drudgery Train",movie,"Comedy, Drama",2012,tt2127305,6.8,463,JP
Basements,movie,"Crime, Drama, Mystery",1987,tt0092620,5.5,290,JP
"A Tale of Ululu's Wonderful Forest",movie,Drama,2009,tt1535420,6.4,28,JP
"Heaven's Story",movie,Drama,2010,tt1685536,7.3,167,JP
"Ultraman Saga",movie,"Action, Sci-Fi",2012,tt2109245,6.4,211,JP
"Confession of Murder",movie,"Action, Crime, Mystery",2012,tt2468774,7,12180,JP
"Miffy the Movie",movie,"Animation, Family, Music",2013,tt1690991,5.9,151,JP
"The Peach Tree",movie,"Drama, Romance",2011,tt2086812,5.8,157,JP
"Sadako 3D",movie,Horror,2012,tt1844025,3.7,1857,JP
Alienate,movie,"Drama, Horror, Sci-Fi",2016,tt2324928,2.7,913,JP
"The Foreign Duck, the Native Duck and God in a Coin Locker",movie,Drama,2007,tt0997138,7.1,1046,JP
"Justice League",movie,"Action, Adventure, Fantasy",2017,tt0974015,6,487370,JP
Lover,movie,"Drama, Romance",2005,tt0492533,5.7,1175,JP
"Ghost Sweepers",movie,"Adventure, Comedy, Fantasy",2012,tt2441806,5.7,368,JP
"Free and Easy 20: Final",movie,Comedy,2009,tt1413869,6.2,19,JP
"Captive Files III",movie,"Drama, Horror",2004,tt0472904,4.5,12,JP
"Scenery to Remember",movie,Drama,2008,tt1313148,4.7,47,JP
"Okan no yomeiri",movie,Drama,2010,tt1587234,6.3,79,JP
"The Corruption",movie,"Drama, Romance",1986,tt0090763,5.5,671,JP
Homework,movie,"Crime, Documentary, Drama",1989,tt0097843,7.8,2108,JP
"Dark Skies",movie,"Horror, Sci-Fi, Thriller",2013,tt2387433,6.3,81496,JP
"Monsters: Dark Continent",movie,"Action, Drama, Sci-Fi",2014,tt1935302,4.3,11352,JP
"Yawara! Sore yuke koshinuke kizzu!",movie,"Animation, Comedy, Sport",1992,tt0161107,6.7,48,JP
"Triple 9",movie,"Crime, Drama, Thriller",2016,tt1712261,6.3,78856,JP
Getaway,movie,"Action, Thriller",2013,tt2167202,4.4,25508,JP
"Genji monogatari: Sennen no nazo",movie,"Drama, Fantasy",2011,tt1705064,6.1,179,JP
"Maria Bamford: The Special Special Special!",movie,Comedy,2012,tt2546038,6.8,616,US
"Triads: The Inside Story",movie,"Crime, Drama",1989,tt0098667,5.9,325,JP
Dive!!,movie,Drama,2008,tt1258195,6.7,216,JP
"Once Upon a Time in the Battlefield",movie,Comedy,2003,tt0378078,5.7,315,JP
Crossroads,movie,Drama,2011,tt1842448,4.8,86,JP
"Tai Chi Hero",movie,"Action, Adventure, Fantasy",2012,tt2296404,6.1,3711,JP
"The Letters",movie,Drama,2006,tt0882809,6.8,436,JP
Chips,movie,"Comedy, Drama",2012,tt2011351,6.8,222,JP
"Ronin Gai",movie,"Action, Drama",1990,tt0308827,6.6,594,JP
Phoenix,movie,"Drama, Romance",1947,tt0039406,6.7,141,JP
Tracked,movie,"Crime, Drama",1985,tt0204716,6.5,221,JP
Phantom,movie,"Drama, History, Thriller",2013,tt1922685,5.9,15380,JP
"Ain't Them Bodies Saints",movie,"Crime, Drama, Romance",2013,tt2388637,6.4,23209,JP
"Hotaru the Movie: It's Only a Little Light in My Life",movie,"Drama, Romance",2012,tt2013233,5.7,328,JP
"The Past",movie,"Drama, Mystery",2013,tt2404461,7.7,51497,JP
"The Portrait",movie,Drama,1948,tt0040782,6.7,189,JP
"Frankenstein's Army",movie,"Horror, Sci-Fi",2013,tt1925435,5.4,9428,JP
"The Complex",movie,"Drama, Fantasy, Horror",2013,tt2493466,5.1,1305,JP
"It Felt Like Love",movie,Drama,2013,tt2328922,5.8,2955,JP
"The Tower",movie,"Action, Drama, Thriller",2012,tt2554270,6.5,7004,JP
"Family X",movie,Drama,2010,tt1647356,6.7,38,JP
"The Rambling Guitarist",movie,Crime,1959,tt0270394,6.4,233,JP
"Tone-Deaf Clinic",movie,"Comedy, Romance",2012,tt3087696,5.4,107,JP
"Mahjong Horoki",movie,Drama,1984,tt0165376,7.1,87,JP
"Lady Kasuga",movie,"Drama, History",1990,tt0359520,6.9,29,JP
Persona,movie,"Fantasy, Mystery",2000,tt0255293,5.2,174,JP
"Farewell to the Land",movie,Drama,1982,tt0133192,6.9,163,JP
Interstellar,movie,"Adventure, Drama, Sci-Fi",2014,tt0816692,8.7,2240318,JP
"She Made Them Do It",movie,"Crime, Drama",2013,tt2336846,6.2,1771,US
"I Am: Sm Town Live World Tour In Madison Square Garden",movie,"Documentary, Music",2012,tt6449592,8.3,15,JP
"Lovers Lost",movie,"Drama, Romance",1982,tt0322118,6.4,186,JP
"The Zero Theorem",movie,"Comedy, Drama, Fantasy",2013,tt2333804,6,50369,JP
"A Most Wanted Man",movie,"Crime, Drama, Thriller",2014,tt1972571,6.7,81796,JP
Collision,movie,"Action, Romance, Thriller",2013,tt1680123,5.9,3528,JP
"Miracle in Cell No. 7",movie,"Comedy, Drama",2013,tt2659414,8.1,24756,JP
"Castle Under Fiery Skies",movie,"Drama, History",2009,tt1467269,6.5,144,JP
"Kamen Rider Ryuki: Episode Final",movie,"Action, Drama, Fantasy",2002,tt0482364,7,208,JP
Aegis,movie,"Action, Drama, Thriller",2005,tt0457643,5.5,303,JP
"A Road Stained Crimson",movie,Drama,2012,tt2378077,4.8,24,JP
Bozo,movie,Drama,2013,tt2569770,6.1,13,JP
"Hotel Transylvania 2",movie,"Adventure, Animation, Comedy",2015,tt2510894,6.6,149441,US
"An Amish Murder",movie,"Drama, Mystery, Thriller",2013,tt2234451,6.2,2465,US
"The Incident",movie,"Crime, Drama, Mystery",1978,tt0202932,6.6,174,JP
"An Affair",movie,"Drama, Romance",1998,tt0239510,6.8,568,JP
"The Berlin File",movie,"Action, Thriller",2013,tt2357377,6.6,7763,JP
"Gokaiger Goseiger Super Sentai 199 Hero Great Battle",movie,"Action, Sci-Fi",2011,tt1869453,7.7,222,JP
"Somewhere Under the Broad Sky",movie,Drama,1954,tt0134770,7,228,JP
"Nana to Kaoru: Chapter 2",movie,"Drama, Romance",2012,tt2278400,5.3,74,JP
"Memories of Tomorrow",movie,Drama,2006,tt0494640,7.5,939,JP
"Truck Rascals",movie,"Action, Comedy, Romance",1975,tt0360088,6.3,138,JP
"Tenchi: The Samurai Astronomer",movie,"Biography, Drama",2012,tt1834303,6.8,356,JP
"Dog in a Sidecar",movie,Drama,2007,tt0997093,6.8,322,JP
"The Snow Queen",movie,"Adventure, Animation, Family",2012,tt2243621,5.4,2946,JP
Onna,movie,Drama,1948,tt0040670,6.6,163,JP
"Night Time Picnic",movie,Drama,2006,tt0498605,6.7,207,JP
"Kimi ni shika kikoenai",movie,"Drama, Romance",2007,tt0997163,6.6,254,JP
"Toriko 3D: Kaimaku! Gourmet Adventure!!",movie,"Animation, Short",2011,tt1865541,6.2,61,JP
Haunter,movie,"Fantasy, Horror, Mystery",2013,tt2345567,5.9,19139,JP
"Kamen Rider Fourze: Everyone, Space is Here!",movie,"Action, Comedy, Fantasy",2012,tt2184098,6.7,154,JP
"Fortune Salon",movie,"Comedy, Romance",2009,tt1872798,5.4,192,JP
"The Locker",movie,"Horror, Thriller",2004,tt0475147,5,621,JP
"The Locker 2",movie,"Horror, Thriller",2004,tt0470536,4.9,344,JP
"Scatter My Ashes at Bergdorf's",movie,Documentary,2013,tt1893326,6.3,931,JP
Cell,movie,"Action, Adventure, Horror",2016,tt0775440,4.4,31387,JP
"The Last Days",movie,"Horror, Sci-Fi, Thriller",2013,tt1935914,6.1,9210,JP
"Furious 7",movie,"Action, Thriller",2015,tt2820852,7.1,422460,JP
"Jubilation Street",movie,"Drama, War",1944,tt0036977,6.2,196,JP
"7 uomini d'oro",movie,"Comedy, Crime, Drama",1965,tt0059707,6.6,516,JP
"Il grande colpo dei 7 uomini d'oro",movie,"Adventure, Comedy, Crime",1966,tt0061726,5.7,225,JP
"Space Sheriff Gavan: The Movie",movie,"Adventure, Sci-Fi",2012,tt2278398,6.7,104,JP
"American Hustle",movie,"Crime, Drama",2013,tt1800241,7.2,506452,JP
Army,movie,"Drama, War",1944,tt0037227,6.5,445,JP
"You Laugh But It's True",movie,Comedy,2011,tt1671547,7.1,1233,US
"The Mamiya Brothers",movie,"Comedy, Drama, Romance",2006,tt0777932,6.4,248,JP
Möbius,movie,"Drama, Thriller",2013,tt2106550,6.1,5874,JP
"Night Drum",movie,Drama,1958,tt0052414,7.3,174,JP
"Whatcha Wearin'?",movie,"Comedy, Romance",2012,tt2592336,6.8,2936,JP
"Behold Thy Son",movie,Drama,1957,tt0050591,7,118,JP
"Elevator Trap",movie,Thriller,2009,tt1470554,6.3,139,JP
"The Oil-Hell Murder",movie,Drama,1992,tt0105060,6.5,212,JP
Gunmen,movie,"Action, Drama, Western",1988,tt0096263,6,245,JP
"The Shooter",movie,"Crime, Drama, Thriller",2013,tt2381989,5.6,1859,JP
"Veronika Decides to Die",movie,Drama,2005,tt0485292,5.8,123,JP
"Be Crazy About Me",movie,"Comedy, Drama, Music",2012,tt2123136,5.8,47,JP
"Jane Got a Gun",movie,"Action, Drama, Western",2015,tt2140037,5.9,24357,US
"A Chorus of Angels",movie,"Drama, Mystery",2012,tt2046110,6.6,338,JP
"The Kirishima Thing",movie,Drama,2012,tt2142797,7.2,2676,JP
"Wuthering Heights",movie,Drama,1988,tt0095786,6.9,310,JP
"The Shadow Within",movie,Drama,1970,tt0203605,7,230,JP
"Virgin Rose",movie,"Crime, Drama",2006,tt0450836,5.2,327,JP
"The Nineteen Year-Old's Map",movie,Drama,1979,tt0255281,6.9,161,JP
"Until the Break of Dawn",movie,Drama,2012,tt2338355,6.4,274,JP
"8000 Miles",movie,"Drama, Music",2009,tt1390982,6.5,132,JP
"Tora-san's Forget Me Not",movie,Comedy,1973,tt0070495,6.7,133,JP
"Tiger & Bunny the Movie: The Beginning",movie,"Action, Animation, Sci-Fi",2012,tt2507174,6.5,355,JP
"Super Kamen Rider Den-O & Decade Neo Generations: The Onigashima Battleship",movie,"Action, Adventure, Comedy",2009,tt1424059,6.2,119,JP
"Tokumei Sentai Go-Busters vs. Kaizoku Sentai Gokaiger: The Movie",movie,"Action, Sci-Fi",2013,tt2553376,7.1,79,JP
"Be My Slave",movie,Drama,2012,tt2304662,5.1,597,JP
"Petaru dansu",movie,Drama,2013,tt2301059,6.7,438,JP
"Odd Thomas",movie,"Comedy, Fantasy, Horror",2013,tt1767354,6.8,58831,JP
Submission,movie,"Drama, War",1976,tt0076668,6.3,612,JP
"Shield of Straw",movie,"Action, Crime, Drama",2013,tt2347144,6.2,2769,JP
"Terebi bakari miteruto baka ni naru?",movie,Comedy,2007,tt3816502,5.6,47,JP
"Northern Elegy",movie,Drama,1957,tt0050167,6.9,128,JP
Enemy,movie,"Drama, Mystery, Thriller",2013,tt2316411,6.9,222607,JP
"Tôkyô yakyoku",movie,"Drama, Mystery",1997,tt0120346,6,112,JP
"Dark Places",movie,"Crime, Drama, Mystery",2015,tt2402101,6.2,48618,JP
"Three Points",movie,Drama,2011,tt1888618,6,15,JP
"Young & Beautiful",movie,"Drama, Romance",2013,tt2752200,6.7,39074,JP
Simsons,movie,Drama,2006,tt0872019,7.2,45,JP
Fourteen,movie,Drama,2007,tt0960784,5.8,52,JP
Zulu,movie,"Action, Crime, Drama",2013,tt2249221,6.7,20111,JP
"Daily Lives of High School Boys",movie,"Comedy, Romance",2013,tt2851298,5.4,177,JP
"Death Billiards",movie,"Animation, Drama, Mystery",2013,tt2807626,7.5,2168,JP
Unchain,movie,"Documentary, Sport",2000,tt0280170,6.4,84,JP
"Ramen Samurai",movie,"Comedy, Drama",2011,tt1861411,6.7,73,JP
"Tokyo Family",movie,Drama,2013,tt1796652,7.5,2273,JP
"Kamen Rider Movie War Mega Max: Kamen Rider vs. Kamen Rider Fourze & OOO",movie,"Action, Adventure, Comedy",2011,tt2084868,7,205,JP
"Engine sentai Go-onger: Boom boom! Bang bang! GekijoBang!!",movie,"Action, Short",2008,tt1266642,5.8,45,JP
"The Legend of Hercules",movie,"Action, Adventure, Fantasy",2014,tt1043726,4.3,56793,JP
"Engine Sentai Go-onger VS Gekiranger",movie,"Action, Drama",2009,tt1344712,6.4,47,JP
"Juken sentai Gekiranger: Nei-Nei! Hou-Hou! Hong Kong Decisive Battle",movie,"Action, Short",2007,tt1320270,7,36,JP
"Kamen Rider Kiva: King of the Castle in the Demon World",movie,"Action, Drama, Fantasy",2008,tt1285118,5.8,113,JP
"Kamen Rider Movie War Core: Kamen Rider vs. Kamen Rider OOO & W Featuring Skull",movie,"Action, Adventure, Fantasy",2010,tt1788390,6.4,160,JP
"Samurai sentai Shinkenger the Movie: The Fateful War",movie,"Action, Short",2009,tt1467295,7.2,63,JP
"Samurai Sentai Shinkenger vs. Go-onger Ginmaku Bang!",movie,Action,2010,tt1567735,6.6,80,JP
EGG.,movie,"Horror, Mystery, Sci-Fi",2005,tt0499321,6,132,JP
"Star Trek Beyond",movie,"Action, Adventure, Sci-Fi",2016,tt2660888,7,262682,JP
"Beast in the Shadows",movie,"Crime, Mystery, Thriller",1977,tt0319334,6.7,119,JP
"Akko's Secret",movie,"Comedy, Fantasy, Romance",2012,tt1818377,5.7,336,JP
"The Blazing Sword",movie,Action,1966,tt1981026,6.3,46,JP
"Battles Without Honor and Humanity: Aftermath",movie,"Action, Crime",1979,tt0326189,6.7,34,JP
"Fue no shiratama",movie,Drama,1929,tt0335110,7,94,JP
"American Sniper",movie,"Action, Biography, Drama",2014,tt2179136,7.3,542826,JP
"The Devil's Violinist",movie,"Biography, Drama, Musical",2013,tt2401715,6,3911,JP
"No Escape",movie,"Action, Thriller",2015,tt1781922,6.7,95475,JP
"Third Person",movie,"Drama, Romance",2013,tt2343793,6.3,29729,JP
"The Owl vs. Bumbo",movie,"Action, Comedy",1984,tt0087679,5.7,208,JP
