title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes,availableCountries
"Ghost World",movie,"Comedy, Drama",2001,tt0162346,7.3,128907,
"Pieces of April",movie,"Comedy, Drama",2003,tt0311648,7,22530,
Flatliners,movie,"Drama, Horror, Sci-Fi",1990,tt0099582,6.6,95680,
Parenthood,movie,"Comedy, Drama",1989,tt0098067,7.1,56472,
"Down by Law",movie,"Comedy, Crime, Drama",1986,tt0090967,7.6,56674,
"28 Weeks Later",movie,"Horror, Sci-Fi",2007,tt0463854,6.9,306238,
Chicago,movie,"Comedy, Crime, Musical",2002,tt0299658,7.2,248565,
"The Holiday",movie,"Comedy, Romance",2006,tt0457939,7,345397,
"School of Rock",movie,"Comedy, Music",2003,tt0332379,7.2,341893,
"What's Eating Gilbert Grape",movie,Drama,1993,tt0108550,7.7,260078,
"Bring It On",movie,"Comedy, Romance, Sport",2000,tt0204946,6.2,109203,
"Primal Fear",movie,"Crime, Drama, Mystery",1996,tt0117381,7.7,256236,
"A Shot in the Dark",movie,"Comedy, Crime, Mystery",1964,tt0058586,7.3,32098,
"Meet the Parents",movie,"Comedy, Romance",2000,tt0212338,7,365134,
"Cape Fear",movie,"Crime, Thriller",1991,tt0101540,7.3,224410,
"The Double Life of Véronique",movie,"Drama, Fantasy, Music",1991,tt0101765,7.6,54670,
"A Bronx Tale",movie,"Crime, Drama",1993,tt0106489,7.8,169571,
"Still Crazy",movie,"Comedy, Drama, Music",1998,tt0149151,7,9085,
Hitman,movie,"Action, Crime, Thriller",2007,tt0465494,6.2,182101,
"Liar Liar",movie,"Comedy, Fantasy",1997,tt0119528,6.9,345463,
"Jules and Jim",movie,"Drama, Romance",1962,tt0055032,7.7,45517,
"Mississippi Burning",movie,"Crime, Drama, Mystery",1988,tt0095647,7.8,116050,
"The Island",movie,"Action, Sci-Fi, Thriller",2005,tt0399201,6.8,332774,
Bedazzled,movie,"Comedy, Fantasy",2000,tt0230030,6.1,114600,
"Speed 2: Cruise Control",movie,"Action, Adventure, Crime",1997,tt0120179,4,87750,
"Forces of Nature",movie,"Comedy, Romance",1999,tt0141098,5.5,36539,
"The Net",movie,"Action, Crime, Drama",1995,tt0113957,6,76316,
"Freedom Writers",movie,"Biography, Crime, Drama",2007,tt0463998,7.6,87303,
"The Legend of Zorro",movie,"Action, Adventure, Romance",2005,tt0386140,6,110294,
"Small Change",movie,"Comedy, Drama",1976,tt0074152,7.6,6605,
"The Hunt for Red October",movie,"Action, Adventure, Thriller",1990,tt0099810,7.5,220957,
Ray,movie,"Biography, Drama, Music",2004,tt0350258,7.7,160334,
"Little Buddha",movie,Drama,1993,tt0107426,6.1,18447,
Hostel,movie,Horror,2005,tt0450278,5.9,196514,
"Hostel: Part II",movie,Horror,2007,tt0498353,5.5,98535,
Re-Animator,movie,"Comedy, Horror, Sci-Fi",1985,tt0089885,7.1,74235,
Copycat,movie,"Drama, Mystery, Thriller",1995,tt0112722,6.6,68989,
"The Last Metro",movie,"Drama, Romance, War",1980,tt0080610,7.3,16308,
"The Soft Skin",movie,"Drama, Romance",1964,tt0058458,7.5,8677,
"Bird on a Wire",movie,"Action, Comedy, Crime",1990,tt0099141,6,49091,
"Inland Empire",movie,"Drama, Fantasy, Mystery",2006,tt0460829,6.8,65148,
"The Mummy Returns",movie,"Action, Adventure, Fantasy",2001,tt0209163,6.4,355138,
"The Mummy: Tomb of the Dragon Emperor",movie,"Action, Adventure, Fantasy",2008,tt0859163,5.2,174438,
"An Inconvenient Truth",movie,Documentary,2006,tt0497116,7.4,85848,
"May Fools",movie,"Comedy, Romance",1990,tt0097884,7.2,3513,
Footloose,movie,"Drama, Music, Romance",1984,tt0087277,6.6,96872,
"La Cérémonie",movie,"Crime, Drama, Thriller",1995,tt0112769,7.5,14469,
Angel,movie,"Action, Crime, Thriller",1983,tt0086896,5.8,5006,
"The Rules of Attraction",movie,"Comedy, Drama, Romance",2002,tt0292644,6.6,54228,
"Shoot the Piano Player",movie,"Crime, Drama, Thriller",1960,tt0054389,7.4,21174,
Entrapment,movie,"Action, Crime, Romance",1999,tt0137494,6.3,126317,
"World Trade Center",movie,"Drama, History, Thriller",2006,tt0469641,6,89231,
Transformers,movie,"Action, Adventure, Sci-Fi",2007,tt0418279,7.1,691830,
"Fantomas Unleashed",movie,"Adventure, Comedy, Crime",1965,tt0059168,6.8,8660,
Fantomas,movie,"Adventure, Comedy, Crime",1964,tt0058089,6.9,12687,
"Fantomas vs. Scotland Yard",movie,"Adventure, Comedy, Crime",1967,tt0060400,6.7,8238,
"Red Dawn",movie,"Action, Drama, Thriller",1984,tt0087985,6.3,65475,
"The Karate Kid",movie,"Action, Drama, Family",1984,tt0087538,7.3,254879,
"Children of a Lesser God",movie,"Drama, Romance",1986,tt0090830,7.2,19221,
Traffic,movie,"Crime, Drama, Thriller",2000,tt0181865,7.6,223681,
"Open Your Eyes",movie,"Drama, Mystery, Sci-Fi",1997,tt0125659,7.7,74792,
"Vanilla Sky",movie,"Fantasy, Mystery, Romance",2001,tt0259711,6.9,292177,
"Away from Her",movie,Drama,2006,tt0491747,7.5,23347,
"Crime of Passion",movie,"Crime, Drama, Film-Noir",1956,tt0050271,6.4,3091,
Hulk,movie,"Action, Sci-Fi",2003,tt0286716,5.6,283894,
"The Others",movie,"Horror, Mystery, Thriller",2001,tt0230600,7.6,406054,
"An Unfinished Life",movie,"Drama, Family, Romance",2005,tt0350261,7,34765,
Crank,movie,"Action, Crime, Thriller",2006,tt0479884,6.9,269299,
Zodiac,movie,"Crime, Drama, Mystery",2007,tt0443706,7.7,627348,
"The Elephant Man",movie,"Biography, Drama",1980,tt0080678,8.2,269315,
Gerry,movie,"Adventure, Drama, Mystery",2002,tt0302674,6,20149,
Enough,movie,"Crime, Drama, Thriller",2002,tt0278435,5.8,49192,
"8 Women",movie,"Comedy, Crime, Musical",2002,tt0283832,7,35137,
Alexander,movie,"Action, Biography, Drama",2004,tt0346491,5.6,179262,
"Fools Rush In",movie,"Comedy, Drama, Romance",1997,tt0119141,6.1,40542,
Bandidas,movie,"Action, Comedy, Crime",2006,tt0416496,5.7,37958,
"A Mighty Heart",movie,"Biography, Drama, History",2007,tt0829459,6.6,28442,
"My Blueberry Nights",movie,"Drama, Romance",2007,tt0765120,6.6,57333,
"Death Proof",movie,"Drama, Thriller",2007,tt1028528,7,321871,
"Planet Terror",movie,"Action, Comedy, Horror",2007,tt1077258,7,227371,
"Aguirre, the Wrath of God",movie,"Action, Adventure, Biography",1972,tt0068182,7.8,64587,
"We Own the Night",movie,"Crime, Drama, Thriller",2007,tt0498399,6.8,94593,
"4 Months, 3 Weeks and 2 Days",movie,Drama,2007,tt1032846,7.9,64370,
Persepolis,movie,"Animation, Biography, Drama",2007,tt0808417,8,102155,
"Hard Target",movie,"Action, Crime, Thriller",1993,tt0107076,6.2,58481,
Hostage,movie,"Action, Crime, Drama",2005,tt0340163,6.5,114470,
Moonstruck,movie,"Comedy, Drama, Romance",1987,tt0093565,7.2,72297,
"Along Came a Spider",movie,"Crime, Drama, Mystery",2001,tt0164334,6.4,98540,
"The Gift",movie,"Drama, Fantasy, Horror",2000,tt0219699,6.7,77081,
"Original Sin",movie,"Crime, Drama, Mystery",2001,tt0218922,6,61346,
Pusher,movie,"Crime, Thriller",1996,tt0117407,7.3,46732,
Shattered,movie,"Crime, Drama, Mystery",1991,tt0102900,6.5,11927,
"Romeo Is Bleeding",movie,"Crime, Drama, Romance",1993,tt0107983,6.5,15678,
Cutaway,movie,"Action, Crime",2000,tt0211792,5.2,1811,
"Desert Saints",movie,"Action, Romance, Thriller",2002,tt0167116,6,3516,
"The Last Castle",movie,"Action, Drama, Thriller",2001,tt0272020,6.9,87093,
"Solar Crisis",movie,"Sci-Fi, Thriller",1990,tt0100649,4.1,2171,
"American Pie",movie,Comedy,1999,tt0163651,7,447012,
"L.A. Story",movie,"Comedy, Drama, Fantasy",1991,tt0102250,6.7,35049,
"The Breakfast Club",movie,"Comedy, Drama",1985,tt0088847,7.8,451844,
"Days of Thunder",movie,"Action, Drama, Sport",1990,tt0099371,6.1,98992,
"Me, Myself & Irene",movie,Comedy,2000,tt0183505,6.6,256879,
"Kiss of the Dragon",movie,"Action, Crime, Thriller",2001,tt0271027,6.6,67808,
"Cop Land",movie,"Crime, Drama, Thriller",1997,tt0118887,7,110159,
"The Cotton Club",movie,"Crime, Drama, Music",1984,tt0087089,6.6,20246,
Breakdown,movie,"Crime, Drama, Mystery",1997,tt0118771,7,64636,
Stargate,movie,"Action, Adventure, Sci-Fi",1994,tt0111282,7,210573,
"Liberty Stands Still",movie,"Action, Drama, Thriller",2002,tt0280870,5.7,8161,
"Wet Hot American Summer",movie,"Comedy, Romance",2001,tt0243655,6.5,61766,
"Alice in the Cities",movie,Drama,1974,tt0069687,7.8,14042,
"16 Blocks",movie,"Action, Drama, Thriller",2006,tt0450232,6.6,136251,
"The Legend of Paul and Paula",movie,"Comedy, Drama, Romance",1973,tt0070299,6.8,1272,
Malice,movie,"Crime, Mystery, Thriller",1993,tt0107497,6.5,29080,
Unfaithful,movie,"Drama, Romance, Thriller",2002,tt0250797,6.7,101842,
"Eastern Promises",movie,"Crime, Drama, Thriller",2007,tt0765443,7.6,268706,
"Veronika Voss",movie,Drama,1982,tt0084654,7.6,7984,
Stardust,movie,"Adventure, Fantasy, Romance",2007,tt0486655,7.6,290417,
"The General's Daughter",movie,"Crime, Drama, Mystery",1999,tt0144214,6.4,65187,
"Cold Mountain",movie,"Adventure, Drama, Romance",2003,tt0159365,7.2,159549,
"Jacob's Ladder",movie,"Drama, Horror, Mystery",1990,tt0099871,7.4,122286,
"Clerks II",movie,Comedy,2006,tt0424345,7.3,142278,
"The Light",movie,"Drama, Romance",2004,tt0388562,7,1657,
Prime,movie,"Comedy, Drama, Romance",2005,tt0387514,6.2,42537,
"The Dust Factory",movie,"Drama, Family, Fantasy",2004,tt0329030,5.8,1756,
"Married to the Mob",movie,"Comedy, Crime, Romance",1988,tt0095593,6.2,20508,
"Field of Dreams",movie,"Drama, Family, Fantasy",1989,tt0097351,7.5,132745,
"10 Items or Less",movie,"Comedy, Drama",2006,tt0499603,6.5,16579,
"The Bear",movie,"Adventure, Drama, Family",1988,tt0095800,7.7,19558,
"The Greatest Story Ever Told",movie,"Biography, Drama, History",1965,tt0059245,6.6,12338,
"Joint Security Area",movie,"Action, Drama, Thriller",2000,tt0260991,7.7,35803,
"Confidentially Yours",movie,"Comedy, Crime, Mystery",1983,tt0086551,7.2,7760,
"Belle Epoque",movie,"Comedy, Drama, Romance",1992,tt0103791,7.1,11664,
"The Bourne Identity",movie,"Action, Mystery, Thriller",2002,tt0258463,7.8,590393,
"The Bourne Supremacy",movie,"Action, Thriller",2004,tt0372183,7.7,497017,
"The Bourne Ultimatum",movie,"Action, Mystery, Thriller",2007,tt0440963,8,668291,
"Nobody Knows",movie,Drama,2004,tt0408664,8,33004,
Spanglish,movie,"Comedy, Drama, Romance",2004,tt0371246,6.4,89981,
"Zazie in the Metro",movie,"Comedy, Fantasy",1960,tt0054494,6.9,7012,
"Time to Leave",movie,Drama,2005,tt0417189,7.1,9367,
"Code 46",movie,"Drama, Romance, Sci-Fi",2003,tt0345061,6.1,21375,
"Planes, Trains & Automobiles",movie,"Comedy, Drama",1987,tt0093748,7.6,168894,
"Uncle Buck",movie,Comedy,1989,tt0098554,7.1,113119,
"Return to Me",movie,"Comedy, Drama, Romance",2000,tt0122459,7,23658,
"An Officer and a Gentleman",movie,"Drama, Romance",1982,tt0084434,7.1,64619,
"The Mothman Prophecies",movie,"Drama, Horror, Mystery",2002,tt0265349,6.4,86708,
Heathers,movie,"Comedy, Crime",1988,tt0097493,7.1,121303,
"The Game",movie,"Drama, Mystery, Thriller",1997,tt0119174,7.7,447354,
"What Lies Beneath",movie,"Drama, Horror, Mystery",2000,tt0161081,6.6,139435,
"House of 1000 Corpses",movie,Horror,2003,tt0251736,6,96555,
"The Blair Witch Project",movie,"Horror, Mystery",1999,tt0185937,6.5,299002,
"Sleepy Hollow",movie,"Fantasy, Horror, Mystery",1999,tt0162661,7.3,396023,
"The Bounty",movie,"Adventure, Drama, History",1984,tt0086993,7,32466,
Ringu,movie,"Horror, Mystery",1998,tt0178868,7.2,80876,
"Evan Almighty",movie,"Comedy, Family, Fantasy",2007,tt0413099,5.4,158189,
Indochine,movie,"Drama, Romance, War",1992,tt0104507,7,11219,
"Naked Lunch",movie,"Drama, Mystery",1991,tt0102511,6.9,58359,
"Journey to Italy",movie,"Drama, Romance",1954,tt0046511,7.3,12913,
"24 Hour Party People",movie,"Biography, Comedy, Drama",2002,tt0274309,7.3,40544,
"40 Days and 40 Nights",movie,"Comedy, Romance",2002,tt0243736,5.6,76926,
"Addams Family Values",movie,"Comedy, Fantasy",1993,tt0106220,6.8,115796,
"The Adventures of Priscilla, Queen of the Desert",movie,"Comedy, Music",1994,tt0109045,7.5,57431,
"The Lovers on the Bridge",movie,"Drama, Romance",1991,tt0101318,7.6,16060,
"American Pie 2",movie,Comedy,2001,tt0252866,6.4,276373,
"Pitch Black",movie,"Horror, Sci-Fi, Thriller",2000,tt0134847,7,257729,
"Reality Bites",movie,"Comedy, Drama, Romance",1994,tt0110950,6.6,55389,
"The Chronicles of Riddick",movie,"Action, Adventure, Sci-Fi",2004,tt0296572,6.6,246507,
"The Chronicles of Riddick: Dark Fury",movie,"Action, Animation, Sci-Fi",2004,tt0407658,6.5,12338,
Identity,movie,"Mystery, Thriller",2003,tt0309698,7.3,276567,
"Claire's Knee",movie,"Drama, Romance",1970,tt0065772,7.5,12935,
"A Good Marriage",movie,"Comedy, Drama, Romance",1982,tt0082053,7,3907,
Backdraft,movie,"Action, Drama, Mystery",1991,tt0101393,6.7,90246,
"The First Wives Club",movie,Comedy,1996,tt0116313,6.5,56110,
"The Trial",movie,"Drama, Mystery, Thriller",1962,tt0057427,7.6,25206,
1408,movie,"Fantasy, Horror, Mystery",2007,tt0450385,6.8,302216,
"Flesh for Frankenstein",movie,"Horror, Sci-Fi",1973,tt0071508,5.8,7257,
Frankenstein,movie,"Crime, Horror, Mystery",2004,tt0397430,4.5,2108,
"Modern Times",movie,"Comedy, Drama, Romance",1936,tt0027977,8.5,269766,
"Red River",movie,"Drama, Western",1948,tt0040724,7.7,35734,
"Gangs of New York",movie,"Crime, Drama",2002,tt0217505,7.5,484698,
Bandits,movie,"Comedy, Crime, Drama",2001,tt0219965,6.5,72273,
"Beavis and Butt-Head Do America",movie,"Adventure, Animation, Comedy",1996,tt0115641,6.8,61442,
"No Telling",movie,Horror,1991,tt0102545,5.7,443,
"The Things of Life",movie,"Drama, Romance",1970,tt0064165,7.4,5819,
"Cesar & Rosalie",movie,"Drama, Romance",1972,tt0068441,7.3,4000,
"Mr. Brooks",movie,"Crime, Drama, Mystery",2007,tt0780571,7.3,159788,
"Far from the Madding Crowd",movie,"Drama, History, Romance",1967,tt0061648,7.2,6446,
"The Train",movie,"Thriller, War",1964,tt0059825,7.8,20214,
"88 Minutes",movie,"Crime, Drama, Mystery",2007,tt0411061,5.9,79168,
"Don't Come Knocking",movie,"Drama, Music",2005,tt0377800,6.6,8056,
"Bagdad Cafe",movie,"Comedy, Drama",1987,tt0095801,7.4,15729,
"After the Wedding",movie,Drama,2006,tt0457655,7.7,38130,
"I Now Pronounce You Chuck & Larry",movie,"Comedy, Romance",2007,tt0762107,5.9,156577,
Emma,movie,"Comedy, Drama, Romance",1996,tt0116191,6.6,42806,
"Black Sheep",movie,"Comedy, Horror, Sci-Fi",2006,tt0779982,5.8,42607,
"Girl with a Pearl Earring",movie,"Biography, Drama, Romance",2003,tt0335119,6.9,83853,
"What's New Pussycat",movie,Comedy,1965,tt0059903,6.1,11366,
54,movie,"Drama, Music",1998,tt0120577,5.9,34991,
"Flags of Our Fathers",movie,"Action, Adventure, Drama",2006,tt0418689,7.1,131396,
Onibaba,movie,"Drama, Horror, Thriller",1964,tt0058430,7.9,23510,
"Throne of Blood",movie,Drama,1957,tt0050613,8,57556,
"Red Beard",movie,Drama,1965,tt0058888,8.3,22021,
Ikiru,movie,Drama,1952,tt0044741,8.3,94731,
"Frankie and Johnny",movie,"Comedy, Drama, Romance",1991,tt0101912,6.7,35488,
"Things We Lost in the Fire",movie,Drama,2007,tt0469623,7.1,30120,
"Team America: World Police",movie,"Action, Comedy",2004,tt0372588,7.2,181449,
"Last Year at Marienbad",movie,"Drama, Mystery, Romance",1961,tt0054632,7.6,25776,
"Law of Desire",movie,"Comedy, Drama, Thriller",1987,tt0093412,7.1,14663,
"Black Rain",movie,"Action, Crime, Drama",1989,tt0096933,6.6,61482,
"The Transporter",movie,"Action, Crime, Thriller",2002,tt0293662,6.8,327868,
"Road to Perdition",movie,"Crime, Drama, Thriller",2002,tt0257044,7.7,291254,
"Revolutionary Road",movie,"Drama, Romance",2008,tt0959337,7.3,229074,
Friends,movie,"Drama, Romance",1971,tt0067118,6.5,1161,
"Heyy Babyy",movie,"Comedy, Drama",2007,tt0806088,6.1,16517,
Stromboli,movie,Drama,1950,tt0041931,7.2,8330,
"Murder on the Orient Express",movie,"Crime, Drama, Mystery",1974,tt0071877,7.2,71427,
"The Bride Wore Black",movie,"Crime, Drama, Mystery",1968,tt0061955,7.2,10718,
"Death on the Nile",movie,"Crime, Drama, Mystery",1978,tt0077413,7.3,41777,
"Evil Under the Sun",movie,"Crime, Drama, Mystery",1982,tt0083908,7,22016,
"Women on the Verge of a Nervous Breakdown",movie,"Comedy, Drama",1988,tt0095675,7.5,48250,
Scream,movie,"Horror, Mystery",1996,tt0117571,7.4,411736,
"Scream 2",movie,"Horror, Mystery",1997,tt0120082,6.3,220017,
"Scream 3",movie,"Horror, Mystery",2000,tt0134084,5.7,171738,
"Scary Movie",movie,Comedy,2000,tt0175142,6.3,299451,
"Scary Movie 2",movie,"Comedy, Horror",2001,tt0257106,5.4,181080,
"Scary Movie 3",movie,Comedy,2003,tt0306047,5.6,162998,
"Scary Movie V",movie,"Comedy, Horror",2013,tt0795461,3.6,79497,
"The Innocent",movie,"Drama, Romance",1976,tt0074686,7.4,4493,
"The Final Terror",movie,Horror,1983,tt0082379,5.2,3980,
"The Flower of My Secret",movie,"Comedy, Drama",1995,tt0113083,7,13244,
Atonement,movie,"Drama, Mystery, Romance",2007,tt0783233,7.8,309994,
"Pride & Prejudice",movie,"Drama, Romance",2005,tt0414387,7.8,345297,
"The Kingdom",movie,"Action, Drama, Thriller",2007,tt0431197,7,134536,
"Shall We Dance?",movie,"Comedy, Drama, Music",2004,tt0358135,6.2,50595,
Seabiscuit,movie,"Drama, History, Sport",2003,tt0329575,7.3,78013,
"Indecent Proposal",movie,"Drama, Romance",1993,tt0107211,6,81325,
"Manon of the Spring",movie,Drama,1986,tt0091480,8,24606,
Diva,movie,"Crime, Music, Thriller",1981,tt0082269,7.1,14648,
"Friday the 13th",movie,"Horror, Mystery, Thriller",1980,tt0080761,6.4,164839,
Arrebato,movie,"Drama, Fantasy, Horror",1979,tt0078797,6.8,3625,
"The Executioner",movie,"Comedy, Drama",1963,tt0057643,7.9,7666,
"30 Days of Night",movie,"Horror, Thriller",2007,tt0389722,6.6,194310,
"Lions for Lambs",movie,"Crime, Drama, Mystery",2007,tt0891527,6.2,53932,
"Elizabeth: The Golden Age",movie,"Biography, Drama, History",2007,tt0414055,6.8,76385,
Elizabeth,movie,"Biography, Drama, History",1998,tt0127536,7.4,107394,
"Conversations with My Gardener",movie,"Comedy, Drama",2007,tt0825244,7.1,3853,
"Hearts of Darkness: A Filmmaker's Apocalypse",movie,Documentary,1991,tt0102015,8.1,24218,
"Monty Python's the Meaning of Life",movie,"Comedy, Musical",1983,tt0085959,7.5,127107,
"Lady Vengeance",movie,"Crime, Drama, Thriller",2005,tt0451094,7.5,88438,
"Be Cool",movie,"Comedy, Crime, Music",2005,tt0377471,5.6,73318,
"A Tale of Two Sisters",movie,"Drama, Horror, Mystery",2003,tt0365376,7.1,70492,
"The Machinist",movie,"Drama, Thriller",2004,tt0361862,7.6,425840,
Orpheus,movie,"Drama, Fantasy, Romance",1950,tt0041719,7.8,13836,
"Michael Clayton",movie,"Crime, Drama, Mystery",2007,tt0465538,7.2,177338,
"Sense and Sensibility",movie,"Drama, Romance",1995,tt0114388,7.7,130023,
Mermaids,movie,"Comedy, Drama, Romance",1990,tt0100140,6.7,37643,
"The Discreet Charm of the Bourgeoisie",movie,"Comedy, Drama, Fantasy",1972,tt0068361,7.8,48357,
"The Big Day",movie,Comedy,1949,tt0040497,7.2,9278,
"The Sum of All Fears",movie,"Action, Drama, Thriller",2002,tt0164184,6.5,127253,
"Die goldene Gans",movie,"Family, Fantasy",1964,tt0183126,6.4,332,
"A Gorgeous Girl Like Me",movie,"Comedy, Crime, Drama",1972,tt0069442,6.5,2836,
"Sympathy for Mr. Vengeance",movie,"Crime, Drama, Thriller",2002,tt0310775,7.5,77256,
"Daisy Miller",movie,"Comedy, Drama, Romance",1974,tt0071385,6.2,2116,
"Gone Baby Gone",movie,"Crime, Drama, Mystery",2007,tt0452623,7.6,299984,
Cul-de-sac,movie,"Comedy, Drama, Thriller",1966,tt0060268,7,14354,
"Runaway Bride",movie,"Comedy, Romance",1999,tt0163187,5.6,106866,
Charade,movie,"Comedy, Mystery, Romance",1963,tt0056923,7.8,88794,
"Ghost Dog: The Way of the Samurai",movie,"Crime, Drama",1999,tt0165798,7.5,99733,
"The Jackal",movie,"Action, Crime, Drama",1997,tt0119395,6.4,127924,
"The Collector",movie,"Comedy, Drama, Romance",1967,tt0061495,7.3,10214,
"And Then There Were None",movie,"Crime, Drama, Mystery",1945,tt0037515,7.4,17373,
"Confessions of a Dangerous Mind",movie,"Biography, Comedy, Crime",2002,tt0270288,7,93372,
"Sorry, Haters",movie,"Drama, Thriller",2005,tt0425600,6.2,1560,
"The Fourth Protocol",movie,Thriller,1987,tt0093044,6.5,11495,
"The Curious Case of Benjamin Button",movie,"Drama, Fantasy, Romance",2008,tt0421715,7.8,715289,
"Hang 'Em High",movie,"Drama, Western",1968,tt0061747,7,45143,
"Burn After Reading",movie,"Comedy, Crime, Drama",2008,tt0887883,7,361752,
"Une femme à sa fenêtre",movie,Drama,1976,tt0075370,6.1,674,
Christine,movie,"Comedy, Drama, Romance",1958,tt0051477,6.3,1299,
Mimic,movie,"Horror, Sci-Fi",1997,tt0119675,6,57213,
"Knocked Up",movie,"Comedy, Romance",2007,tt0478311,6.9,390681,
Gothika,movie,"Horror, Mystery, Thriller",2003,tt0348836,5.8,121472,
"Love Is the Devil: Study for a Portrait of Francis Bacon",movie,"Biography, Drama, Romance",1998,tt0119577,6.5,4151,
"An American Tail",movie,"Adventure, Animation, Comedy",1986,tt0090633,6.9,59566,
"American Gangster",movie,"Biography, Crime, Drama",2007,tt0765429,7.8,468192,
"The Longest Yard",movie,"Comedy, Crime, Drama",1974,tt0071771,7.1,22146,
"Boogie Nights",movie,Drama,1997,tt0118749,7.9,289088,
Wonderland,movie,"Crime, Drama, Mystery",2003,tt0335563,6.5,23872,
"Forbidden Games",movie,"Drama, War",1952,tt0043686,8,13585,
"Vicky Cristina Barcelona",movie,"Comedy, Drama, Romance",2008,tt0497465,7.1,273303,
"Ashes and Diamonds",movie,"Drama, Romance, War",1958,tt0052080,7.7,14041,
Obsession,movie,"Crime, Drama, Romance",1943,tt0035160,7.6,8604,
"Bicycle Thieves",movie,Drama,1948,tt0040522,8.3,182857,
"3:10 to Yuma",movie,"Action, Crime, Drama",2007,tt0381849,7.6,340536,
Chaos,movie,"Action, Crime, Drama",2005,tt0402910,6.4,59000,
"Straight from the Heart",movie,"Comedy, Drama, Musical",1999,tt0150992,7.4,20278,
"The Hunting Party",movie,"Adventure, Comedy, Drama",2007,tt0455782,6.8,26291,
Antropophagus,movie,Horror,1980,tt0082479,5.3,7242,
"Lisa and the Devil",movie,"Horror, Mystery",1973,tt0068863,6.2,5633,
